Supply_ID,Period_Start_Date,Period_End_Date,Period_Index,Mean_Consumption_Period,Max_Consumption_Period,Min_Consumption_Period,Std_Consumption_Period,Median_Consumption_Period,IQR_Consumption_Period,Num_Zero_Readings_Period,Daily_Avg_Change_Period,Daily_Std_Change_Period,Max_Daily_Consumption,Min_Daily_Consumption,Trend_Period,Period_Total_Consumption_Ratio_to_Supply_Total,Is_Non_Regular,anomaly_prediction_ocsvm,anomaly_score_ocsvm
SUPPLY065,2019-04-01,2019-04-11,10,0.0147104166666666,0.295,0.001,0.0343978970886645,0.002,0.0069999999999999,0,0.1407777777777777,0.7451462570827585,2.52,0.608,1.6300351345867337e-05,0.0082020675343441,0,1,0.6008686697420131
SUPPLY065,2019-04-11,2019-04-21,11,0.0105239583333333,0.301,0.001,0.0290567645689282,0.002,0.003,0,-0.0362222222222222,0.4739416572157847,1.577,0.348,-6.468736673976435e-06,0.005867829507115,0,1,0.5113476809072921
SUPPLY065,2019-04-21,2019-05-01,12,0.0110614583333333,0.365,0.001,0.0291999573963423,0.002,0.003,0,0.2027777777777778,0.8549204316452172,2.512,0.3979999999999999,1.9699423230710964e-05,0.0061675226701034,0,1,0.5686731650156247
SUPPLY065,2019-05-01,2019-05-11,13,0.0239770833333333,0.448,0.001,0.0560051529715557,0.002,0.01625,0,-0.1335555555555556,1.9128236400091303,4.17,0.508,-9.627858754187048e-06,0.013368870592376,0,1,0.8819269487682071
SUPPLY065,2019-05-11,2019-05-21,14,0.0194916666666666,0.393,0.001,0.0462100424393376,0.003,0.016,0,-0.2826666666666667,1.820091206505872,3.324,0.636,-8.383323441106191e-06,0.0108679427632522,0,1,0.7926472254437016
SUPPLY065,2019-05-21,2019-05-31,15,0.0182833333333333,0.47,0.001,0.0471567056054517,0.002,0.011,0,0.0167777777777777,1.038272577141689,2.5820000000000003,0.769,2.425919515971678e-06,0.0101942139472319,0,1,0.7340026022353605
SUPPLY065,2019-05-31,2019-06-10,16,0.0204718749999999,0.507,0.001,0.0469127742132648,0.003,0.01525,0,-0.0837777777777777,2.4165578193878257,5.635,0.812,-4.46302431968788e-06,0.0114144762252136,0,1,0.9232223722016215
SUPPLY065,2019-06-10,2019-06-20,17,0.0158916666666666,0.414,0.002,0.0400505511299361,0.003,0.009,0,-0.1034444444444444,1.3958351542276677,4.26,0.612,-1.9719124044188457e-06,0.0088606955320744,0,1,0.7551341246634387
SUPPLY065,2019-06-20,2019-06-30,18,0.0307208333333333,0.288,0.002,0.029190882047597,0.028,0.028,0,0.321,0.8996842501678018,4.02,0.783,1.703601566407949e-05,0.0171289743466137,0,1,0.838155959365789
SUPPLY065,2019-06-30,2019-07-10,19,0.0420604166666666,0.508,0.002,0.0502776492946493,0.033,0.023,0,0.0569999999999999,1.8056257225682184,6.619,2.182,1.1322806882385904e-05,0.0234515708045425,0,1,1.1778465559981015
SUPPLY065,2019-07-10,2019-07-20,20,0.0434854166666666,0.621,0.003,0.0633330224847393,0.032,0.023,0,0.0457777777777777,1.595089791969231,6.025,2.257,1.10430349859321e-05,0.0242461061668837,0,1,1.2000573751848975
SUPPLY065,2019-07-20,2019-07-30,21,0.054253125,0.531,0.003,0.0697736956407131,0.038,0.02125,0,0.021,2.613853046749186,8.499,3.101,7.599407388679881e-06,0.0302498430386098,0,1,1.4056442913782377
SUPPLY065,2019-07-30,2019-08-09,22,0.043259375,0.441,0.0,0.0534255001115958,0.033,0.0249999999999999,2,-0.1152222222222222,1.237827106038822,5.743,2.845,-1.6853472877032185e-05,0.0241200724142317,0,1,1.1245591417913836
SUPPLY065,2019-08-09,2019-08-19,23,0.047953125,0.488,0.003,0.0552710912245851,0.038,0.02325,0,0.0734444444444444,1.489236642638697,6.347,3.375,6.041856327969053e-06,0.0267371603840486,0,1,1.2356626611183081
SUPPLY065,2019-08-19,2019-08-29,24,0.0561479166666666,0.593,0.003,0.0659014257065008,0.041,0.03,0,0.0968888888888888,1.9741073580510031,6.495,2.9,5.654221630014802e-06,0.0313063195182142,0,1,1.3557278453002297
SUPPLY065,2019-08-29,2019-09-08,25,0.0626864583333333,0.676,0.002,0.0967095703907856,0.033,0.0269999999999999,0,0.1188888888888888,2.758158055861033,10.277,3.871,8.532690193891249e-06,0.0349520055338691,0,1,1.5351626323622156
SUPPLY065,2019-09-08,2019-09-18,26,0.0520666666666666,0.753,0.003,0.0698568455262275,0.033,0.034,0,-0.4013333333333334,2.2195194299667667,8.236,3.647,-1.1858940276627908e-05,0.0290307423620351,0,1,1.3693053462275984
SUPPLY065,2019-09-18,2019-09-28,27,0.05233125,0.507,0.003,0.0736302281179457,0.032,0.037,0,0.053111111111111,3.205619146297812,10.546,3.478,3.926083904170928e-06,0.0291782657407154,0,1,1.4784452701191526
SUPPLY065,2019-09-28,2019-10-08,28,0.0508135416666666,0.524,0.002,0.0635306665578359,0.032,0.036,0,0.1108888888888889,2.2990752730415576,7.907,2.444,1.188193699211913e-05,0.0283320391157657,0,1,1.3301742516163912
SUPPLY065,2019-10-08,2019-10-18,29,0.0519083333333333,0.641,0.002,0.079982101317162,0.031,0.034,0,-0.3045555555555556,2.6643138943783966,7.5,2.674,-6.624017061650427e-06,0.0289424606551083,0,1,1.373189922490738
SUPPLY065,2019-10-18,2019-10-28,30,0.0660302083333333,0.683,0.002,0.0933840340440835,0.0345,0.0539999999999999,0,0.0874444444444444,1.960511802509176,8.001,3.548,4.116384946164182e-06,0.0368163757919943,0,1,1.4959527544516718
SUPPLY065,2019-10-28,2019-11-07,31,0.0692364583333333,0.685,0.002,0.0991787514451839,0.033,0.0552499999999999,0,0.1852222222222223,2.6040070937776734,10.123,4.294,1.875849067761576e-05,0.0386040803572621,0,1,1.5921129842727169
SUPPLY065,2019-11-07,2019-11-17,32,0.0698447916666666,0.745,0.002,0.1021126975298778,0.033,0.052,0,0.1923333333333333,3.14635018712158,10.824,3.159,1.9039395116530943e-06,0.0389432679680861,0,1,1.6227778800816068
SUPPLY065,2019-11-17,2019-11-27,33,0.0826166666666666,0.635,0.002,0.1057336597903054,0.046,0.065,0,0.0832222222222221,1.8608898259823023,11.039,5.957,4.2945060704276014e-05,0.0460644653932804,0,1,1.6559328043993986
SUPPLY065,2019-11-27,2019-12-07,34,0.08305625,0.733,0.009,0.1036010383315654,0.047,0.056,0,0.4077777777777778,2.4916577201623107,11.228,5.302,3.855508198251082e-05,0.046309563290143,0,1,1.7085917394388446
SUPPLY065,2019-12-07,2019-12-17,35,0.0812041666666666,0.713,0.008,0.0991463037893603,0.045,0.065,0,-0.1285555555555555,2.276917330027109,10.625,4.826,4.564002348092824e-05,0.0452768996393808,0,1,1.6774447022775973
SUPPLY065,2019-12-17,2019-12-27,36,0.0644072916666666,0.529,0.007,0.0746885346941793,0.041,0.044,0,0.2972222222222221,2.6122450486974693,9.046,4.091,3.2576329292891837e-06,0.0359114882959946,0,1,1.5392822216496853
SUPPLY065,2019-12-27,2020-01-06,37,0.08114375,0.817,0.007,0.0991066149597491,0.047,0.068,0,0.1407777777777777,2.609762670137736,10.611,5.045,-5.535325016628685e-06,0.0452432131985798,0,1,1.7523943955731909
SUPPLY065,2020-01-06,2020-01-16,38,0.0743979166666666,0.67,0.002,0.1001869264178756,0.037,0.062,0,-0.6309999999999999,2.8014093328180367,10.588,4.731,-3.343825514133602e-05,0.0414819478429352,0,1,1.5810721171411544
SUPPLY065,2020-01-16,2020-01-26,39,0.0707552083333333,0.72,0.002,0.1001130928485696,0.036,0.0552499999999999,0,0.3142222222222222,3.106751389223869,10.652,4.224,3.807921747961967e-05,0.0394508877829152,0,1,1.6075178129318104
SUPPLY065,2020-01-26,2020-02-05,40,0.0701916666666666,0.563,0.002,0.0950185138281364,0.0375,0.0549999999999999,0,0.1355555555555555,1.4008672413108167,8.807,4.882,3.320021777367378e-05,0.0391366746023402,0,1,1.485946486518948
SUPPLY066,2019-01-01,2019-01-11,1,0.0915791666666666,0.626,0.012,0.0796543103594904,0.068,0.049,0,-0.4593333333333333,3.977969582588585,13.84,5.51,7.479283289152901e-06,0.0221982465314292,0,1,1.7369605255526608
SUPPLY066,2019-01-11,2019-01-21,2,0.1220177083333333,0.738,0.0,0.1342777175157094,0.0665,0.09025,1,0.641777777777778,8.506633628789032,22.517,5.496,2.427711917005119e-05,0.0295763683965607,0,1,1.9021322232616669
SUPPLY066,2019-01-21,2019-01-31,3,0.1329645833333333,0.797,0.018,0.1383813352576443,0.067,0.11925,0,-1.2174444444444446,6.232075158226013,19.542,5.372,-0.000111677991187,0.0322298259332865,0,1,1.6193721505532537
SUPPLY066,2019-01-31,2019-02-10,4,0.084275,0.751,0.004,0.1055864470953491,0.053,0.0415,0,0.2634444444444443,6.648148466135347,19.944,4.2620000000000005,-1.921839107898345e-05,0.0204277598773688,0,1,1.7774645524340187
SUPPLY066,2019-02-10,2019-02-20,5,0.0840614583333333,0.634,0.005,0.098361961489961,0.057,0.043,0,-0.4507777777777776,5.5132600105966745,17.316,3.07,4.083615813385152e-06,0.0203759986446131,0,1,1.705639360994013
SUPPLY066,2019-02-20,2019-03-02,6,0.0797,0.829,0.004,0.1135655222393733,0.042,0.0485,0,0.0761111111111111,6.170754217363638,16.263,2.251,1.0904919059157023e-05,0.0193188070273069,0,1,1.68645903872347
SUPPLY066,2019-03-02,2019-03-12,7,0.0727833333333333,0.471,0.004,0.0596553442478006,0.055,0.067,0,-0.4836666666666667,4.092287105030633,13.604,3.66,-4.838907702807837e-05,0.0176422480736615,0,1,1.4983733760880753
SUPPLY066,2019-03-12,2019-03-22,8,0.0753677083333333,0.61,0.004,0.0915288588994031,0.045,0.056,0,0.6054444444444442,6.1006981385557655,19.049,2.886,4.437514987537961e-05,0.0182686852369136,0,1,1.6000033280266308
SUPPLY066,2019-03-22,2019-04-01,9,0.0885864583333333,0.737,0.0,0.0995225873092755,0.051,0.07625,4,0.6766666666666669,6.711025387375614,17.329,3.38,2.374833034757993e-06,0.0214728317913956,0,1,1.6920248964329119
SUPPLY066,2019-04-01,2019-04-11,10,0.0686104166666666,0.644,0.016,0.0848021207448807,0.044,0.03125,0,-0.2153333333333334,6.420427439041736,17.879,4.112,1.3879572351966488e-05,0.0166307578374712,0,1,1.7097370855108949
SUPPLY066,2019-04-11,2019-04-21,11,0.073621875,0.585,0.017,0.0675220100107865,0.047,0.06025,0,0.1625555555555556,3.288595563120795,13.193,3.337,-4.8326651558866726e-05,0.0178455055974092,0,1,1.5605024817265658
SUPPLY066,2019-04-21,2019-05-01,12,0.0884364583333333,0.613,0.016,0.089831867770351,0.061,0.07,0,0.0561111111111111,5.817187345368131,16.943,4.791,1.732835403467236e-05,0.0214364726815575,0,1,1.8709873627956881
SUPPLY066,2019-05-01,2019-05-11,13,0.071975,0.464,0.016,0.0590882357475149,0.059,0.044,0,-0.2803333333333333,4.75492839062798,13.146,3.704,-2.972793753031427e-05,0.0174463128706451,0,1,1.609666723648978
SUPPLY066,2019-05-11,2019-05-21,14,0.0937854166666666,0.794,0.017,0.1088157495838282,0.058,0.074,0,-0.5563333333333333,6.065247480523775,14.273,4.256,5.238083483163569e-06,0.0227330284386312,0,1,1.822710481738902
SUPPLY066,2019-05-21,2019-05-31,15,0.0783,0.597,0.016,0.0801047124924847,0.053,0.041,0,-0.261111111111111,3.5533903333452,13.128,4.335,-5.872158064407674e-06,0.0189794553354847,0,1,1.6508437593264063
SUPPLY066,2019-05-31,2019-06-10,16,0.0906802083333333,0.632,0.001,0.0875893038924815,0.07,0.041,0,0.5483333333333333,4.658345253413491,15.866,6.121,9.540680111415113e-06,0.021980344366219,0,1,1.717351779986771
SUPPLY066,2019-06-10,2019-06-20,17,0.0954656249999999,0.702,0.021,0.0830764492428245,0.076,0.0259999999999999,0,-0.0179999999999998,4.250411744760736,18.563,6.338,2.5358595495437795e-05,0.0231403009675815,0,1,1.8885380503642608
SUPPLY066,2019-06-20,2019-06-30,18,0.0869833333333333,0.607,0.019,0.0545948365376507,0.08,0.0269999999999999,0,0.5261111111111112,4.043990647999957,15.028,5.325,1.8373731416809255e-05,0.021084243805001,0,1,1.7081062982811162
SUPPLY066,2019-06-30,2019-07-10,19,0.096346875,0.856,0.019,0.0898354624492888,0.075,0.0289999999999999,0,-0.6427777777777778,6.795220154229328,21.338,5.989,-5.328354577207647e-06,0.0233539107378803,0,1,1.8897109609921046
SUPPLY066,2019-07-10,2019-07-20,20,0.069996875,0.512,0.018,0.0454671155114919,0.063,0.0259999999999999,0,0.1607777777777778,3.162579002087449,12.427,5.552,7.919191264313422e-06,0.0169668271096552,0,1,1.5622950768579074
SUPPLY066,2019-07-20,2019-07-30,21,0.0828114583333333,0.603,0.028,0.0569288643245491,0.073,0.02,0,-0.0988888888888888,3.198062516760908,12.694,6.372,-1.7000798340709976e-05,0.020073006062629,0,1,1.7108136447327738
SUPPLY066,2019-07-30,2019-08-09,22,0.08054375,0.626,0.017,0.0572662967274463,0.067,0.023,0,-0.0932222222222222,2.9030381403702648,14.323,5.581,-5.4659306813484056e-05,0.0195233270201462,0,1,1.593227787201947
SUPPLY066,2019-08-09,2019-08-19,23,0.0766041666666666,0.118,0.02,0.012093551885998,0.078,0.015,0,0.1262222222222222,0.600373379193685,7.989,6.178,2.700876411541622e-07,0.0185683953992596,0,1,1.1959412259640843
SUPPLY066,2019-08-19,2019-08-29,24,0.0800072916666666,0.573,0.038,0.0280754782802648,0.078,0.0169999999999999,0,0.0355555555555555,0.4497288380544185,8.338,7.142,7.858671450381334e-06,0.0193932927037113,0,1,1.431008300972234
SUPPLY066,2019-08-29,2019-09-08,25,0.0984281249999999,0.709,0.019,0.0831641406278332,0.074,0.0292499999999999,0,0.0438888888888889,3.579260798141302,15.274,6.283,-5.153844703607537e-05,0.0238583933868839,0,1,1.789289785761838
SUPPLY066,2019-09-08,2019-09-18,26,0.0930427083333333,0.704,0.019,0.0756284290423535,0.071,0.0302499999999999,0,-0.664888888888889,4.528379634163981,14.524,5.924,-3.7349995768224574e-05,0.022553000346169,0,1,1.7271951492462136
SUPPLY066,2019-09-18,2019-09-28,27,0.082175,0.653,0.018,0.0699607412627941,0.064,0.03825,0,0.1987777777777777,4.061288643330395,13.74,5.129,-1.5609337683743224e-05,0.0199187323396354,0,1,1.7284659943253118
SUPPLY066,2019-09-28,2019-10-08,28,0.0812604166666666,0.635,0.018,0.0804802509847909,0.057,0.0449999999999999,0,-1.382,3.063412272287229,16.597,4.159,-0.0001031346333926,0.0196970427671504,0,1,1.1659223409912265
SUPPLY066,2019-10-08,2019-10-18,29,0.0871520833333333,0.707,0.018,0.0951748064945529,0.055,0.041,0,0.1316666666666665,6.348600515074168,15.873,4.073,-8.982757142748664e-06,0.0211251478035688,0,1,1.8258524947370844
SUPPLY066,2019-10-18,2019-10-28,30,0.102559375,0.702,0.015,0.1042482029393527,0.069,0.065,0,0.3723333333333331,4.91738881419804,16.982,5.425,9.98291420672106e-06,0.0248597838703413,0,1,1.916072923048695
SUPPLY066,2019-10-28,2019-11-07,31,0.0927520833333333,0.77,0.018,0.0930662416483544,0.058,0.0822499999999999,0,0.655222222222222,4.816451462897186,15.851,4.671,7.513041192536011e-05,0.0224825545708577,0,1,1.6862132691312723
SUPPLY066,2019-11-07,2019-11-17,32,0.1642031249999999,0.651,0.017,0.157389461319814,0.079,0.271,0,-0.0504444444444445,11.213518606029858,23.686,8.389,-2.2356272901771918e-05,0.0398018630508878,0,1,2.0403215737469367
SUPPLY066,2019-11-17,2019-11-27,33,0.1224479166666666,0.789,0.017,0.136338065820565,0.065,0.1089999999999999,0,-1.2185555555555556,9.705353292270086,29.438,4.943,2.2176130833475305e-05,0.0296806483435269,0,1,1.766626133452192
SUPPLY066,2019-11-27,2019-12-07,34,0.114090625,0.698,0.016,0.112487613108473,0.06,0.148,0,1.0944444444444446,7.288058556829643,18.428,5.224,6.615585384749768e-05,0.0276548904391448,0,1,1.7318142632154263
SUPPLY066,2019-12-07,2019-12-17,35,0.1351552083333333,0.716,0.007,0.1272636203541687,0.1015,0.145,0,-1.2175555555555555,7.355268368848127,24.171,5.58,7.058595305550462e-05,0.0327608204332137,0,1,1.7676707272232477
SUPPLY066,2019-12-17,2019-12-27,36,0.1712416666666666,0.694,0.017,0.1554673801518364,0.14,0.151,0,0.6756666666666662,7.202389464615198,31.608,7.149,0.0002313317939798,0.0415079637812767,0,1,1.14792478448841
SUPPLY066,2019-12-27,2020-01-06,37,0.1994416666666666,0.747,0.018,0.16024612434764,0.174,0.17625,0,-0.8604444444444445,6.095981732073824,27.076,11.052,-4.995750592177288e-05,0.0483434764308382,0,1,2.2852321367541677
SUPPLY066,2020-01-06,2020-01-16,38,0.1601364583333333,0.705,0.017,0.1485552499150696,0.142,0.157,0,-1.0707777777777776,6.914699790623194,23.415,4.499,-3.0415065283274083e-05,0.0388161271841662,0,1,2.0796909484052577
SUPPLY066,2020-01-16,2020-01-26,39,0.1667291666666666,0.727,0.017,0.1619489279017394,0.129,0.18325,0,0.7071111111111108,8.450578019349393,24.234,9.66,4.017951408367408e-05,0.040414160560314,0,1,2.2143686442282586
SUPPLY066,2020-01-26,2020-02-05,40,0.18919375,0.78,0.017,0.1623706927975674,0.168,0.15025,0,-0.571333333333333,11.084837707427203,34.445,11.848,6.358538257962508e-05,0.0458594422462052,0,1,2.1437403752081394
SUPPLY067,2018-02-01,2018-02-11,1,0.006121875,0.366,0.0,0.0200592641394301,0.0,0.005,583,0.0358888888888888,0.5136271615784266,1.191,0.0,1.341294451274361e-05,0.0091032867558562,0,1,0.47462589016937784
SUPPLY067,2018-02-11,2018-02-21,2,0.008475,0.366,0.0,0.0248785454345821,0.001,0.009,454,0.1183333333333333,0.6655324935718765,1.192,0.0,2.383181296854699e-06,0.0126024061673722,0,1,0.5711121132075334
SUPPLY067,2018-02-21,2018-03-03,3,0.0105791666666666,0.366,0.0,0.0225972578396141,0.004,0.013,326,0.0597777777777777,0.5462709441700561,1.646,0.0,8.907304044383725e-06,0.01573132215288,0,1,0.6254543852790739
SUPPLY067,2018-03-03,2018-03-13,4,0.017334375,0.111,0.0,0.0198052474488957,0.01,0.0142499999999999,16,0.0345555555555555,0.6585095122910357,2.32,1.269,3.562388576810522e-06,0.025776381641008,0,1,0.704587608626948
SUPPLY067,2018-03-13,2018-03-23,5,0.0167729166666666,0.11,0.0,0.0186874433212969,0.01,0.0132499999999999,17,0.0028888888888888,0.484794916548339,2.324,1.268,2.8969757996699158e-06,0.0249414877221027,0,1,0.67858742299574
SUPPLY067,2018-03-23,2018-04-02,6,0.0173802083333333,0.11,0.0,0.0202410969617031,0.01,0.0139999999999999,16,0.0752222222222222,0.6102501081068682,2.324,1.268,4.562254028053413e-06,0.0258445362466329,0,1,0.7004695122189055
SUPPLY067,2018-04-02,2018-04-12,7,0.0176197916666666,0.111,0.0,0.0202832965988244,0.01,0.0139999999999999,10,-0.0776666666666666,0.5548150592765125,2.321,1.271,-2.982384420990141e-07,0.0262007989578541,0,1,0.6992046124285949
SUPPLY067,2018-04-12,2018-04-22,8,0.0165802083333333,0.112,0.0,0.0185515605913263,0.01,0.0129999999999999,18,-0.0283333333333333,0.4969220260765264,2.322,1.271,2.941151737360762e-07,0.024654928584816,0,1,0.6775093967972374
SUPPLY067,2018-04-22,2018-05-02,9,0.019159375,0.107,0.0,0.0223995990864474,0.011,0.015,17,0.000111111111111,0.7245606331502636,2.322,1.271,4.155515305463662e-06,0.0284901741195276,0,1,0.7417656532046877
SUPPLY067,2018-05-02,2018-05-12,10,0.0169354166666666,0.112,0.0,0.0186422886973745,0.011,0.0119999999999999,16,0.0032222222222222,0.4813314288974328,2.318,1.268,2.303225155409224e-06,0.0251831267784092,0,1,0.6814609148466211
SUPPLY067,2018-05-12,2018-05-22,11,0.0173479166666666,0.109,0.0,0.0197243727909187,0.01,0.014,17,0.0347777777777777,0.6580375706936836,2.321,1.271,3.595734153357371e-06,0.0257965182290335,0,1,0.7036466747635721
SUPPLY067,2018-05-22,2018-06-01,12,0.0167739583333333,0.111,0.0,0.0186238197506478,0.01,0.0139999999999999,20,0.0025555555555555,0.4846519656183988,2.324,1.267,2.9073178790341484e-06,0.0249430366904123,0,1,0.6802970231502741
SUPPLY067,2018-06-01,2018-06-11,13,0.0184916666666666,0.113,0.0,0.021587079839313,0.01,0.014,18,0.0747777777777777,0.5298119425271993,2.322,1.268,5.2897192813786615e-08,0.0274972854330373,0,1,0.7129800151302739
SUPPLY067,2018-06-11,2018-06-21,14,0.0168114583333333,0.109,0.0,0.0185511966386003,0.01,0.0142499999999999,24,0.0034444444444444,0.4844050761271787,2.321,1.265,3.5706758036846944e-06,0.02499879954956,0,1,0.6805411794864753
SUPPLY067,2018-06-21,2018-07-01,15,0.0165666666666666,0.112,0.0,0.0186177097715026,0.01,0.0129999999999999,22,-0.0284444444444444,0.4983711245425219,2.321,1.267,3.1433139575887885e-07,0.0246347919967905,0,1,0.6780397264614741
SUPPLY067,2018-07-01,2018-07-11,16,0.0175635416666666,0.11,0.0,0.0200082913980628,0.01,0.015,17,-0.0918888888888888,0.5378836873443097,2.322,1.27,-6.005187722643805e-08,0.0261171546691326,0,1,0.6980500855030982
SUPPLY067,2018-07-11,2018-07-21,17,0.01694375,0.111,0.0,0.0186397984997857,0.011,0.0119999999999999,11,0.0031111111111111,0.4828176271752215,2.323,1.27,2.2972843937547487e-06,0.0251955185248865,0,1,0.6807974365620879
SUPPLY067,2018-07-21,2018-07-31,18,0.0173354166666666,0.11,0.0,0.0197758554464142,0.01,0.015,16,0.0348888888888888,0.6573502575576518,2.321,1.271,3.598460393294679e-06,0.0257779306093176,0,1,0.7052562135925555
SUPPLY067,2018-07-31,2018-08-10,19,0.0167916666666666,0.112,0.0,0.0186923485133366,0.01,0.0139999999999999,18,0.0022222222222222,0.4821829989168474,2.323,1.271,2.891089291546512e-06,0.0249693691516765,0,1,0.6806365812431103
SUPPLY067,2018-08-10,2018-08-20,20,0.0181333333333333,0.106,0.0,0.0215649692120125,0.01,0.0142499999999999,15,0.075,0.7340592619128241,2.323,1.268,5.425149658365506e-06,0.0269644403345151,0,1,0.7221114739659704
SUPPLY067,2018-08-20,2018-08-30,21,0.0168458333333333,0.112,0.0,0.0185170547697104,0.01,0.015,22,0.0034444444444444,0.4817730563011777,2.32,1.269,3.530941873851841e-06,0.0250499155037787,0,1,0.6826675619542009
SUPPLY067,2018-08-30,2018-09-09,22,0.016559375,0.111,0.0,0.0186159981325278,0.01,0.0129999999999999,15,-0.0274444444444444,0.4975168618024698,2.321,1.272,4.0637929294628164e-07,0.0246239492186229,0,1,0.6766772201932945
SUPPLY067,2018-09-09,2018-09-19,23,0.0175708333333333,0.109,0.0,0.019981669997912,0.01,0.01425,24,-0.0914444444444444,0.5358425867526561,2.32,1.27,-3.68110208452933e-08,0.0261279974473002,0,1,0.6973525361448196
SUPPLY067,2018-09-19,2018-09-29,24,0.016934375,0.112,0.0,0.0186605388379775,0.01,0.0119999999999999,19,0.0032222222222222,0.4826509550849812,2.322,1.269,2.3228038984417103e-06,0.0251815778100995,0,1,0.6796150636235367
SUPPLY067,2018-09-29,2018-10-09,25,0.017340625,0.112,0.0,0.0198051934822311,0.01,0.015,9,0.0348888888888888,0.656903045442104,2.32,1.27,3.591983878020687e-06,0.0257856754508659,0,1,0.7050314629201786
SUPPLY067,2018-10-09,2018-10-19,26,0.0167791666666666,0.112,0.0,0.0186939899152186,0.01,0.0139999999999999,19,0.0022222222222221,0.481776602217713,2.322,1.272,2.9295821718556605e-06,0.0249507815319606,0,1,0.680573554999949
SUPPLY067,2018-10-19,2018-10-29,27,0.0173947916666666,0.11,0.0,0.0202279855995698,0.01,0.0139999999999999,15,0.0757777777777777,0.615700369046864,2.323,1.27,4.540227094430441e-06,0.0258662218029681,0,1,0.7009623264608607
SUPPLY067,2018-10-29,2018-11-08,28,0.0176739583333333,0.111,0.0,0.0201322776064944,0.01,0.01425,18,0.0037777777777777,0.5886089061885189,2.321,1.273,2.334278520267472e-06,0.0262813453099563,0,1,0.7046954956867566
SUPPLY067,2018-11-08,2018-11-18,29,0.0165739583333333,0.112,0.0,0.0186218823862193,0.01,0.0129999999999999,19,-0.0277777777777777,0.4999871942804578,2.324,1.268,3.506609165157511e-07,0.0246456347749581,0,1,0.6779703396479562
SUPPLY067,2018-11-18,2018-11-28,30,0.0175656249999999,0.11,0.0,0.019972970933471,0.01,0.015,14,-0.0915555555555555,0.5375697887509842,2.321,1.27,-7.974590901249034e-08,0.0261202526057519,0,1,0.6975399687646693
SUPPLY067,2018-11-28,2018-12-08,31,0.016934375,0.109,0.0,0.0186537202194088,0.011,0.0119999999999999,15,0.0035555555555555,0.485274177942509,2.322,1.265,2.325082546747542e-06,0.0251815778100995,0,1,0.6806310777289823
SUPPLY067,2018-12-08,2018-12-18,32,0.018428125,0.11,0.0,0.0211135526857161,0.011,0.014,13,-0.0822222222222222,0.5396822624882575,2.321,1.267,-2.2335161496486188e-06,0.0274027983661482,0,1,0.7125655760737182
SUPPLY067,2018-12-18,2018-12-28,33,0.018359375,0.11,0.0,0.0212813962538173,0.01,0.013,11,0.0027777777777777,0.6130866125144508,2.323,1.27,9.541602421443585e-06,0.0273005664577108,0,1,0.7126085246569716
